,Header,Summary,Detail,Link,Category,CreationDate,Pic_url
0,Haseebullah's century gives Shaheens 298-run lead,"At stumps, Pakistan Shaheens were 461 for eight in 112 overs as the tourists were leading by 298 runs",,https://tribune.com.pk/story/2416375/haseebullahs-century-gives-shaheens-298-run-lead,sports,2023-05-12,
